account_id,party_id,product_type,open_date,close_date,status,updated_at
A000323,P000199,TRANSACTION,2021-10-26,,OPEN,2026-01-15T00:00:00
A000324,P000200,SAVINGS,2017-01-05,,OPEN,2026-01-15T00:00:00
A000325,P000200,TRANSACTION,2020-07-13,,OPEN,2026-01-15T00:00:00
A000326,P000200,TERM_DEPOSIT,2017-12-25,,OPEN,2026-01-15T00:00:00
A000327,P000201,CREDIT_CARD,2024-11-24,,OPEN,2026-01-15T00:00:00
A000328,P000201,TRANSACTION,2020-01-03,,OPEN,2026-01-15T00:00:00
A000329,P000202,SAVINGS,2017-06-06,,OPEN,2026-01-15T00:00:00
A000330,P000202,TRANSACTION,2022-04-29,,OPEN,2026-01-15T00:00:00
A000331,P000203,TRANSACTION,2018-11-23,2026-01-15,CLOSED,2026-01-15T09:00:00
A000332,P000203,TRANSACTION,2024-12-29,,OPEN,2026-01-15T00:00:00
A000333,P000204,TRANSACTION,2020-06-28,,OPEN,2026-01-15T00:00:00
A000334,P000205,HOME_LOAN,2017-04-11,,OPEN,2026-01-15T00:00:00
A000335,P000206,TRANSACTION,2016-08-06,,OPEN,2026-01-15T00:00:00
A000336,P000206,TERM_DEPOSIT,2022-06-23,,DORMANT,2026-01-15T00:00:00
A000337,P000207,SAVINGS,2023-12-22,,OPEN,2026-01-15T00:00:00
A000338,P000207,CREDIT_CARD,2019-12-05,,OPEN,2026-01-15T00:00:00
A000339,P000208,TRANSACTION,2021-12-22,2022-06-07,CLOSED,2026-01-15T00:00:00
A000340,P000208,CREDIT_CARD,2018-03-31,,DORMANT,2026-01-15T00:00:00
A000341,P000208,CREDIT_CARD,2020-01-16,,DORMANT,2026-01-15T00:00:00
A000342,P000209,SAVINGS,2025-06-01,,DORMANT,2026-01-15T00:00:00
A000343,P000210,TERM_DEPOSIT,2023-06-08,,OPEN,2026-01-15T00:00:00
A000344,P000211,TRANSACTION,2023-08-08,,OPEN,2026-01-15T00:00:00
A000345,P000212,TRANSACTION,2021-08-22,,OPEN,2026-01-15T00:00:00
A000346,P000212,SAVINGS,2022-08-30,,OPEN,2026-01-15T00:00:00
A000347,P000213,CREDIT_CARD,2016-08-05,,OPEN,2026-01-15T00:00:00
A000348,P000214,TRANSACTION,2023-05-11,,OPEN,2026-01-15T00:00:00
A000349,P000215,TRANSACTION,2024-04-30,,OPEN,2026-01-15T00:00:00
A000350,P000215,SAVINGS,2023-01-09,,DORMANT,2026-01-15T00:00:00
A000351,P000216,SAVINGS,2016-03-26,,DORMANT,2026-01-15T00:00:00
A000352,P000217,TERM_DEPOSIT,2018-08-04,,OPEN,2026-01-15T00:00:00
A000353,P000218,SAVINGS,2021-04-03,,DORMANT,2026-01-15T09:00:00
A000354,P000219,CREDIT_CARD,2023-10-17,,OPEN,2026-01-15T00:00:00
A000355,P000220,SAVINGS,2018-11-22,,OPEN,2026-01-15T00:00:00
A000356,P000221,CREDIT_CARD,2024-06-22,,OPEN,2026-01-15T00:00:00
A000357,P000222,SAVINGS,2024-08-16,,OPEN,2026-01-15T00:00:00
A000358,P000223,TRANSACTION,2019-11-24,,DORMANT,2026-01-15T09:00:00
A000359,P000223,TERM_DEPOSIT,2023-01-16,2026-01-14,CLOSED,2026-01-15T00:00:00
A000360,P000224,TRANSACTION,2019-11-27,,OPEN,2026-01-15T00:00:00
A000361,P000224,CREDIT_CARD,2022-12-26,,OPEN,2026-01-15T00:00:00
A000362,P000224,TRANSACTION,2016-09-09,,DORMANT,2026-01-15T00:00:00
A000363,P000225,TRANSACTION,2016-06-04,,OPEN,2026-01-15T00:00:00
A000364,P000226,HOME_LOAN,2020-08-29,,OPEN,2026-01-15T00:00:00
A000365,P000227,TRANSACTION,2021-07-26,,OPEN,2026-01-15T00:00:00
A000366,P000228,CREDIT_CARD,2023-03-17,,OPEN,2026-01-15T00:00:00
A000367,P000228,TRANSACTION,2017-08-21,,OPEN,2026-01-15T00:00:00
A000368,P000229,TRANSACTION,2020-04-09,,OPEN,2026-01-15T00:00:00
A000369,P000229,TRANSACTION,2023-07-24,,OPEN,2026-01-15T00:00:00
A000370,P000230,TRANSACTION,2024-03-16,,OPEN,2026-01-15T00:00:00
A000371,P000231,TERM_DEPOSIT,2021-12-28,,OPEN,2026-01-15T00:00:00
A000372,P000231,TERM_DEPOSIT,2025-04-14,,OPEN,2026-01-15T00:00:00
A000373,P000231,TRANSACTION,2022-08-24,,DORMANT,2026-01-15T09:00:00
A000374,P000232,SAVINGS,2022-02-25,,OPEN,2026-01-15T00:00:00
A000375,P000233,CREDIT_CARD,2025-02-20,,DORMANT,2026-01-15T00:00:00
A000376,P000234,TRANSACTION,2024-02-11,,OPEN,2026-01-15T00:00:00
A000377,P000234,HOME_LOAN,2025-04-13,,OPEN,2026-01-15T00:00:00
A000378,P000235,SAVINGS,2025-09-21,,OPEN,2026-01-15T00:00:00
A000379,P000236,TERM_DEPOSIT,2021-10-06,,OPEN,2026-01-15T00:00:00
A000380,P000237,SAVINGS,2025-11-07,,OPEN,2026-01-15T00:00:00
A000381,P000237,SAVINGS,2016-10-17,,OPEN,2026-01-15T00:00:00
A000382,P000237,SAVINGS,2016-04-22,,OPEN,2026-01-15T00:00:00
A000383,P000238,SAVINGS,2025-02-02,,OPEN,2026-01-15T00:00:00
A000384,P000238,CREDIT_CARD,2020-07-29,,DORMANT,2026-01-15T00:00:00
A000385,P000239,TRANSACTION,2019-01-04,,OPEN,2026-01-15T00:00:00
A000386,P000239,TERM_DEPOSIT,2023-04-03,,OPEN,2026-01-15T00:00:00
A000387,P000240,TRANSACTION,2018-10-12,,OPEN,2026-01-15T00:00:00
A000388,P000240,TERM_DEPOSIT,2024-03-14,,OPEN,2026-01-15T00:00:00
A000389,P000241,TRANSACTION,2022-09-14,,OPEN,2026-01-15T00:00:00
A000390,P000241,TRANSACTION,2021-07-24,2026-01-14,CLOSED,2026-01-15T00:00:00
A000391,P000242,CREDIT_CARD,2021-01-28,,OPEN,2026-01-15T00:00:00
A000392,P000243,SAVINGS,2017-12-13,,DORMANT,2026-01-15T00:00:00
A000393,P000244,HOME_LOAN,2024-07-07,,DORMANT,2026-01-15T00:00:00
A000394,P000244,TRANSACTION,2021-05-14,,OPEN,2026-01-15T00:00:00
A000395,P000245,CREDIT_CARD,2020-12-09,2023-09-14,CLOSED,2026-01-15T00:00:00
A000396,P000246,TRANSACTION,2021-06-12,,OPEN,2026-01-15T00:00:00
A000397,P000247,TRANSACTION,2017-12-05,,OPEN,2026-01-15T00:00:00
A000398,P000248,CREDIT_CARD,2018-07-11,,OPEN,2026-01-15T00:00:00
A000399,P000249,SAVINGS,2016-03-31,,OPEN,2026-01-15T00:00:00
A000400,P000250,SAVINGS,2023-07-11,,OPEN,2026-01-15T00:00:00
A000401,P000251,SAVINGS,2020-11-05,,OPEN,2026-01-15T00:00:00
A000402,P000252,CREDIT_CARD,2018-12-04,,OPEN,2026-01-15T00:00:00
A000403,P000252,TRANSACTION,2022-02-17,,OPEN,2026-01-15T00:00:00
A000404,P000253,TRANSACTION,2020-02-12,,OPEN,2026-01-15T00:00:00
A000405,P000254,TRANSACTION,2023-08-09,,OPEN,2026-01-15T00:00:00
A000406,P000254,SAVINGS,2022-11-08,2026-01-14,CLOSED,2026-01-15T00:00:00
A000407,P000254,SAVINGS,2024-03-03,,OPEN,2026-01-15T00:00:00
A000408,P000255,CREDIT_CARD,2024-03-24,,OPEN,2026-01-15T00:00:00
A000409,P000255,SAVINGS,2016-03-08,,OPEN,2026-01-15T00:00:00
A000410,P000256,SAVINGS,2019-01-27,,DORMANT,2026-01-15T00:00:00
A000411,P000256,SAVINGS,2017-09-03,,OPEN,2026-01-15T00:00:00
A000412,P000257,TRANSACTION,2025-03-09,,OPEN,2026-01-15T00:00:00
A000413,P000258,CREDIT_CARD,2025-04-29,,OPEN,2026-01-15T00:00:00
A000414,P000259,TERM_DEPOSIT,2021-12-01,,OPEN,2026-01-15T00:00:00
A000415,P000260,TRANSACTION,2016-06-28,,OPEN,2026-01-15T00:00:00
A000416,P000261,TRANSACTION,2016-08-18,,OPEN,2026-01-15T00:00:00
A000417,P000261,TRANSACTION,2023-12-15,,OPEN,2026-01-15T00:00:00
A000418,P000262,SAVINGS,2024-03-19,,DORMANT,2026-01-15T09:00:00
A000419,P000263,TERM_DEPOSIT,2021-04-28,,OPEN,2026-01-15T00:00:00
A000420,P000264,SAVINGS,2022-10-07,,OPEN,2026-01-15T00:00:00
A000421,P000264,TERM_DEPOSIT,2024-08-24,,OPEN,2026-01-15T00:00:00
A000422,P000265,TRANSACTION,2017-06-11,,OPEN,2026-01-15T00:00:00
A000423,P000266,SAVINGS,2020-07-27,,OPEN,2026-01-15T00:00:00
A000424,P000266,TRANSACTION,2018-03-15,2020-05-25,CLOSED,2026-01-15T00:00:00
A000425,P000266,TERM_DEPOSIT,2019-05-12,,OPEN,2026-01-15T00:00:00
A000426,P000267,TRANSACTION,2020-05-27,,DORMANT,2026-01-15T00:00:00
A000427,P000268,TERM_DEPOSIT,2024-12-18,,DORMANT,2026-01-15T00:00:00
A000428,P000268,TRANSACTION,2024-05-28,,OPEN,2026-01-15T00:00:00
A000429,P000269,TERM_DEPOSIT,2024-09-03,2026-01-14,CLOSED,2026-01-15T00:00:00
A000430,P000269,HOME_LOAN,2023-09-16,2025-09-01,CLOSED,2026-01-15T00:00:00
A000431,P000270,CREDIT_CARD,2017-02-05,,OPEN,2026-01-15T00:00:00
A000432,P000271,CREDIT_CARD,2025-09-27,,DORMANT,2026-01-15T09:00:00
A000433,P000271,SAVINGS,2024-01-09,,OPEN,2026-01-15T00:00:00
A000434,P000272,SAVINGS,2020-01-31,,DORMANT,2026-01-15T00:00:00
A000435,P000273,TRANSACTION,2024-01-18,,OPEN,2026-01-15T00:00:00
A000436,P000274,TRANSACTION,2020-11-19,2022-12-10,CLOSED,2026-01-15T00:00:00
A000437,P000275,CREDIT_CARD,2017-05-26,,OPEN,2026-01-15T00:00:00
A000438,P000276,TRANSACTION,2025-07-26,,OPEN,2026-01-15T00:00:00
A000439,P000276,HOME_LOAN,2018-12-02,,OPEN,2026-01-15T00:00:00
A000440,P000277,TRANSACTION,2023-09-06,,DORMANT,2026-01-15T00:00:00
A000441,P000277,TRANSACTION,2025-07-07,,OPEN,2026-01-15T00:00:00
A000442,P000278,TRANSACTION,2021-10-21,,OPEN,2026-01-15T00:00:00
A000443,P000279,CREDIT_CARD,2021-05-09,,OPEN,2026-01-15T00:00:00
A000444,P000279,TRANSACTION,2022-01-13,,OPEN,2026-01-15T00:00:00
A000445,P000280,SAVINGS,2022-12-05,,OPEN,2026-01-15T00:00:00
A000446,P000280,TRANSACTION,2018-05-21,,OPEN,2026-01-15T00:00:00
A000447,P000281,TRANSACTION,2020-03-18,,DORMANT,2026-01-15T00:00:00
A000448,P000281,TRANSACTION,2024-06-23,,OPEN,2026-01-15T00:00:00
A000449,P000282,TRANSACTION,2021-09-24,,OPEN,2026-01-15T00:00:00
A000450,P000283,TRANSACTION,2024-12-09,,DORMANT,2026-01-15T00:00:00
A000451,P000283,TRANSACTION,2025-10-07,,OPEN,2026-01-15T00:00:00
A000452,P000284,TERM_DEPOSIT,2025-02-16,,OPEN,2026-01-15T00:00:00
A000453,P000285,CREDIT_CARD,2020-10-01,,OPEN,2026-01-15T00:00:00
A000454,P000285,TRANSACTION,2018-06-18,,OPEN,2026-01-15T00:00:00
A000455,P000286,CREDIT_CARD,2023-09-06,,DORMANT,2026-01-15T00:00:00
A000456,P000287,TRANSACTION,2017-11-12,2018-01-18,CLOSED,2026-01-15T00:00:00
A000457,P000287,TRANSACTION,2018-03-25,,OPEN,2026-01-15T00:00:00
A000458,P000287,TRANSACTION,2025-01-10,,OPEN,2026-01-15T00:00:00
A000459,P000288,TRANSACTION,2016-10-01,,OPEN,2026-01-15T00:00:00
A000460,P000288,HOME_LOAN,2019-02-17,,OPEN,2026-01-15T00:00:00
A000461,P000289,CREDIT_CARD,2019-04-13,,DORMANT,2026-01-15T00:00:00
A000462,P000290,TRANSACTION,2025-11-06,,OPEN,2026-01-15T00:00:00
A000463,P000291,TRANSACTION,2016-01-26,,OPEN,2026-01-15T00:00:00
A000464,P000291,HOME_LOAN,2018-01-25,,OPEN,2026-01-15T00:00:00
A000465,P000291,CREDIT_CARD,2023-10-23,,OPEN,2026-01-15T00:00:00
A000466,P000292,HOME_LOAN,2024-02-05,,OPEN,2026-01-15T00:00:00
A000467,P000293,TRANSACTION,2021-04-18,,OPEN,2026-01-15T00:00:00
A000468,P000293,TRANSACTION,2021-02-18,,OPEN,2026-01-15T00:00:00
A000469,P000294,TRANSACTION,2025-11-03,,OPEN,2026-01-15T00:00:00
A000470,P000295,TRANSACTION,2017-06-17,,OPEN,2026-01-15T00:00:00
A000471,P000295,TRANSACTION,2020-05-18,,DORMANT,2026-01-15T09:00:00
A000472,P000295,CREDIT_CARD,2018-12-20,,OPEN,2026-01-15T00:00:00
A000473,P000296,SAVINGS,2017-11-20,,OPEN,2026-01-15T00:00:00
A000474,P000297,SAVINGS,2022-05-07,,DORMANT,2026-01-15T09:00:00
A000475,P000297,TERM_DEPOSIT,2021-11-12,,OPEN,2026-01-15T00:00:00
A000476,P000297,SAVINGS,2025-03-07,,OPEN,2026-01-15T00:00:00
A000477,P000298,TRANSACTION,2021-11-26,,OPEN,2026-01-15T00:00:00
A000478,P000298,SAVINGS,2020-04-25,,OPEN,2026-01-15T00:00:00
A000479,P000299,SAVINGS,2017-07-25,,OPEN,2026-01-15T00:00:00
A000480,P000300,TRANSACTION,2021-12-17,,OPEN,2026-01-15T00:00:00
A000481,P000300,CREDIT_CARD,2022-04-13,,DORMANT,2026-01-15T00:00:00
A000482,P000301,HOME_LOAN,2020-09-19,,DORMANT,2026-01-15T00:00:00
A000483,P000301,SAVINGS,2024-03-16,2026-01-15,CLOSED,2026-01-15T09:00:00
A000484,P000302,TRANSACTION,2025-08-23,2026-01-15,CLOSED,2026-01-15T09:00:00
A000485,P000302,CREDIT_CARD,2021-08-22,2025-05-07,CLOSED,2026-01-15T00:00:00
A000486,P000303,TRANSACTION,2021-01-17,,OPEN,2026-01-15T00:00:00
A000487,P000304,TRANSACTION,2019-04-09,,DORMANT,2026-01-15T00:00:00
A000488,P000304,TRANSACTION,2025-09-25,,OPEN,2026-01-15T00:00:00
A000489,P000305,TRANSACTION,2025-09-04,,OPEN,2026-01-15T00:00:00
A000490,P000306,CREDIT_CARD,2016-05-05,,OPEN,2026-01-15T00:00:00
A000491,P000307,SAVINGS,2017-10-20,,OPEN,2026-01-15T00:00:00
A000492,P000308,CREDIT_CARD,2020-06-14,2020-12-13,CLOSED,2026-01-15T00:00:00
A000493,P000309,TRANSACTION,2022-04-17,,OPEN,2026-01-15T00:00:00
A000494,P000310,TRANSACTION,2020-02-07,,DORMANT,2026-01-15T00:00:00
A000495,P000310,CREDIT_CARD,2021-04-01,,OPEN,2026-01-15T00:00:00
A000496,P000311,SAVINGS,2022-02-14,,OPEN,2026-01-15T00:00:00
A000497,P000311,SAVINGS,2021-02-08,,OPEN,2026-01-15T00:00:00
A000498,P000311,SAVINGS,2019-12-24,,OPEN,2026-01-15T00:00:00
A000499,P000312,CREDIT_CARD,2016-03-24,,OPEN,2026-01-15T00:00:00
A000500,P000312,SAVINGS,2020-08-10,,OPEN,2026-01-15T00:00:00
A000501,P000313,TRANSACTION,2023-07-28,,DORMANT,2026-01-15T00:00:00
A000502,P000314,TERM_DEPOSIT,2022-05-31,,OPEN,2026-01-15T00:00:00
A000503,P000314,TERM_DEPOSIT,2020-07-30,,OPEN,2026-01-15T00:00:00
A000504,P000315,SAVINGS,2022-03-16,,OPEN,2026-01-15T00:00:00
A000505,P000315,TERM_DEPOSIT,2022-04-23,,OPEN,2026-01-15T00:00:00
A000506,P000316,TERM_DEPOSIT,2017-12-23,,OPEN,2026-01-15T00:00:00
A000507,P000316,TRANSACTION,2016-09-22,,OPEN,2026-01-15T00:00:00
A000508,P000317,TERM_DEPOSIT,2022-05-28,,OPEN,2026-01-15T00:00:00
A000509,P000317,TRANSACTION,2017-07-04,,OPEN,2026-01-15T00:00:00
A000510,P000318,SAVINGS,2020-09-23,,OPEN,2026-01-15T00:00:00
A000511,P000319,HOME_LOAN,2022-12-08,,OPEN,2026-01-15T00:00:00
A000512,P000319,TRANSACTION,2023-10-02,,OPEN,2026-01-15T00:00:00
A000513,P000319,TRANSACTION,2024-04-24,,OPEN,2026-01-15T00:00:00
A000514,P000320,SAVINGS,2023-06-01,,OPEN,2026-01-15T00:00:00
A000515,P000320,TRANSACTION,2016-09-01,,OPEN,2026-01-15T00:00:00
A000516,P000321,CREDIT_CARD,2022-05-01,,OPEN,2026-01-15T00:00:00
A000517,P000321,TRANSACTION,2019-11-27,,OPEN,2026-01-15T00:00:00
A000518,P000322,TRANSACTION,2019-03-21,,OPEN,2026-01-15T00:00:00
A000519,P000322,TRANSACTION,2025-03-28,,OPEN,2026-01-15T00:00:00
A000520,P000323,CREDIT_CARD,2022-10-02,,OPEN,2026-01-15T00:00:00
A000521,P000324,CREDIT_CARD,2016-05-10,,OPEN,2026-01-15T00:00:00
A000522,P000325,TRANSACTION,2025-08-20,2026-01-15,CLOSED,2026-01-15T09:00:00
A000523,P000326,TRANSACTION,2021-10-14,,OPEN,2026-01-15T00:00:00
A000524,P000326,TERM_DEPOSIT,2024-04-06,,OPEN,2026-01-15T00:00:00
A000525,P000327,TRANSACTION,2020-12-08,,OPEN,2026-01-15T00:00:00
A000526,P000328,TRANSACTION,2022-10-28,,OPEN,2026-01-15T00:00:00
A000527,P000329,TRANSACTION,2019-05-05,,OPEN,2026-01-15T00:00:00
A000528,P000329,HOME_LOAN,2024-07-12,,OPEN,2026-01-15T00:00:00
A000529,P000330,SAVINGS,2024-04-30,,OPEN,2026-01-15T00:00:00
A000530,P000331,SAVINGS,2018-11-13,,OPEN,2026-01-15T00:00:00
A000531,P000331,TRANSACTION,2023-12-03,,OPEN,2026-01-15T00:00:00
A000532,P000332,TRANSACTION,2022-09-30,,OPEN,2026-01-15T00:00:00
A000533,P000332,CREDIT_CARD,2025-06-23,,DORMANT,2026-01-15T00:00:00
A000534,P000333,CREDIT_CARD,2024-06-09,,DORMANT,2026-01-15T09:00:00
A000535,P000334,TRANSACTION,2024-10-09,,OPEN,2026-01-15T00:00:00
A000536,P000334,TERM_DEPOSIT,2023-04-14,,OPEN,2026-01-15T00:00:00
A000537,P000334,TRANSACTION,2021-11-30,,OPEN,2026-01-15T00:00:00
A000538,P000335,CREDIT_CARD,2020-05-24,,OPEN,2026-01-15T00:00:00
A000539,P000336,TRANSACTION,2017-01-23,,OPEN,2026-01-15T00:00:00
A000540,P000337,CREDIT_CARD,2016-10-14,,OPEN,2026-01-15T00:00:00
A000541,P000338,CREDIT_CARD,2016-03-05,,OPEN,2026-01-15T00:00:00
A000542,P000339,SAVINGS,2019-08-31,,OPEN,2026-01-15T00:00:00
A000543,P000340,SAVINGS,2020-07-20,,OPEN,2026-01-15T00:00:00
A000544,P000340,TRANSACTION,2023-04-24,,DORMANT,2026-01-15T00:00:00
A000545,P000341,TRANSACTION,2022-05-03,,OPEN,2026-01-15T00:00:00
A000546,P000341,CREDIT_CARD,2018-05-27,,OPEN,2026-01-15T00:00:00
A000547,P000341,SAVINGS,2022-09-02,,OPEN,2026-01-15T00:00:00
A000548,P000342,SAVINGS,2019-10-02,,OPEN,2026-01-15T00:00:00
A000549,P000342,TRANSACTION,2025-07-07,,OPEN,2026-01-15T00:00:00
A000550,P000343,TRANSACTION,2018-01-18,,OPEN,2026-01-15T00:00:00
A000551,P000343,TERM_DEPOSIT,2020-03-17,,DORMANT,2026-01-15T00:00:00
A000552,P000344,TRANSACTION,2019-11-27,2026-01-15,CLOSED,2026-01-15T09:00:00
A000553,P000345,SAVINGS,2022-12-09,,OPEN,2026-01-15T00:00:00
A000554,P000345,SAVINGS,2024-02-16,,OPEN,2026-01-15T00:00:00
A000555,P000346,TRANSACTION,2023-09-22,,OPEN,2026-01-15T00:00:00
A000556,P000346,TRANSACTION,2024-07-31,,OPEN,2026-01-15T00:00:00
A000557,P000347,TRANSACTION,2018-08-12,,DORMANT,2026-01-15T09:00:00
A000558,P000348,TRANSACTION,2024-08-27,,OPEN,2026-01-15T00:00:00
A000559,P000348,CREDIT_CARD,2017-08-03,,DORMANT,2026-01-15T00:00:00
A000560,P000349,CREDIT_CARD,2017-09-01,,OPEN,2026-01-15T00:00:00
A000561,P000350,SAVINGS,2019-04-08,,OPEN,2026-01-15T00:00:00
A000562,P000350,TRANSACTION,2025-04-23,,OPEN,2026-01-15T00:00:00
A000563,P000351,TERM_DEPOSIT,2016-06-16,,OPEN,2026-01-15T00:00:00
A000564,P000352,TRANSACTION,2023-06-29,,OPEN,2026-01-15T00:00:00
A000565,P000353,TRANSACTION,2017-11-05,,OPEN,2026-01-15T00:00:00
A000566,P000353,TRANSACTION,2021-07-15,,OPEN,2026-01-15T00:00:00
A000567,P000354,SAVINGS,2019-08-18,,OPEN,2026-01-15T00:00:00
A000568,P000355,SAVINGS,2023-02-18,,OPEN,2026-01-15T00:00:00
A000569,P000355,TRANSACTION,2025-11-30,,DORMANT,2026-01-15T00:00:00
A000570,P000356,CREDIT_CARD,2022-11-04,,DORMANT,2026-01-15T00:00:00
A000571,P000356,TRANSACTION,2021-08-22,,OPEN,2026-01-15T00:00:00
A000572,P000357,TRANSACTION,2021-10-16,,OPEN,2026-01-15T00:00:00
A000573,P000357,TRANSACTION,2021-03-04,,OPEN,2026-01-15T00:00:00
A000574,P000357,TRANSACTION,2022-10-12,,OPEN,2026-01-15T00:00:00
A000575,P000358,CREDIT_CARD,2024-07-28,,OPEN,2026-01-15T00:00:00
A000576,P000359,TERM_DEPOSIT,2016-12-09,,DORMANT,2026-01-15T00:00:00
A000577,P000360,SAVINGS,2018-04-10,,OPEN,2026-01-15T00:00:00
A000578,P000361,TERM_DEPOSIT,2023-12-17,,OPEN,2026-01-15T00:00:00
A000579,P000361,TRANSACTION,2023-04-15,,OPEN,2026-01-15T00:00:00
A000580,P000361,TERM_DEPOSIT,2018-02-15,,OPEN,2026-01-15T00:00:00
A000581,P000362,CREDIT_CARD,2020-07-16,,OPEN,2026-01-15T00:00:00
A000582,P000363,TRANSACTION,2021-06-17,,OPEN,2026-01-15T00:00:00
A000583,P000363,TRANSACTION,2020-05-04,,OPEN,2026-01-15T00:00:00
A000584,P000364,TRANSACTION,2025-10-08,,OPEN,2026-01-15T00:00:00
A000585,P000365,TRANSACTION,2017-04-15,,DORMANT,2026-01-15T00:00:00
A000586,P000366,CREDIT_CARD,2023-08-24,,OPEN,2026-01-15T00:00:00
A000587,P000366,TRANSACTION,2022-11-14,2024-02-02,CLOSED,2026-01-15T00:00:00
A000588,P000367,TRANSACTION,2025-11-24,2026-01-14,CLOSED,2026-01-15T00:00:00
A000589,P000368,CREDIT_CARD,2021-01-13,,OPEN,2026-01-15T00:00:00
A000590,P000368,CREDIT_CARD,2017-01-14,,OPEN,2026-01-15T00:00:00
A000591,P000369,TRANSACTION,2021-11-01,,OPEN,2026-01-15T00:00:00
A000592,P000369,TRANSACTION,2016-09-18,,OPEN,2026-01-15T00:00:00
A000593,P000370,SAVINGS,2021-10-03,,OPEN,2026-01-15T00:00:00
A000594,P000371,TRANSACTION,2018-10-01,,OPEN,2026-01-15T00:00:00
A000595,P000372,TRANSACTION,2020-09-04,2025-02-21,CLOSED,2026-01-15T00:00:00
A000596,P000373,CREDIT_CARD,2017-06-28,,DORMANT,2026-01-15T00:00:00
A000597,P000374,TRANSACTION,2021-01-28,,OPEN,2026-01-15T00:00:00
A000598,P000374,TRANSACTION,2024-05-17,,OPEN,2026-01-15T00:00:00
A000599,P000375,SAVINGS,2017-06-19,,OPEN,2026-01-15T00:00:00
A000600,P000376,TERM_DEPOSIT,2022-01-25,,OPEN,2026-01-15T00:00:00
A000601,P000376,CREDIT_CARD,2018-11-28,,OPEN,2026-01-15T00:00:00
A000602,P000377,SAVINGS,2017-07-26,,OPEN,2026-01-15T00:00:00
A000603,P000378,TRANSACTION,2016-10-06,,OPEN,2026-01-15T00:00:00
A000604,P000378,CREDIT_CARD,2021-06-22,,OPEN,2026-01-15T00:00:00
A000605,P000379,TRANSACTION,2020-04-18,,OPEN,2026-01-15T00:00:00
A000606,P000380,SAVINGS,2023-01-23,,DORMANT,2026-01-15T00:00:00
A000607,P000381,TRANSACTION,2023-05-18,,OPEN,2026-01-15T00:00:00
A000608,P000381,CREDIT_CARD,2020-06-07,,OPEN,2026-01-15T00:00:00
A000609,P000382,CREDIT_CARD,2019-10-08,,DORMANT,2026-01-15T00:00:00
A000610,P000382,SAVINGS,2016-09-23,,OPEN,2026-01-15T00:00:00
A000611,P000383,CREDIT_CARD,2018-03-16,,OPEN,2026-01-15T00:00:00
A000612,P000383,TRANSACTION,2018-09-26,,OPEN,2026-01-15T00:00:00
A000613,P000384,SAVINGS,2017-06-21,,DORMANT,2026-01-15T09:00:00
A000614,P000385,CREDIT_CARD,2020-04-05,,OPEN,2026-01-15T00:00:00
A000615,P000386,TERM_DEPOSIT,2018-02-15,2019-08-24,CLOSED,2026-01-15T00:00:00
A000616,P000387,TRANSACTION,2023-07-28,,OPEN,2026-01-15T00:00:00
A000617,P000387,TRANSACTION,2016-10-13,,OPEN,2026-01-15T00:00:00
A000618,P000388,TRANSACTION,2023-08-06,,OPEN,2026-01-15T00:00:00
A000619,P000389,TRANSACTION,2023-01-28,,OPEN,2026-01-15T00:00:00
A000620,P000389,TRANSACTION,2021-11-28,,OPEN,2026-01-15T00:00:00
A000621,P000390,SAVINGS,2022-01-26,,OPEN,2026-01-15T00:00:00
A000622,P000391,TRANSACTION,2019-04-22,,DORMANT,2026-01-15T00:00:00
A000623,P000392,SAVINGS,2018-04-21,,OPEN,2026-01-15T00:00:00
A000624,P000392,TRANSACTION,2022-05-02,,OPEN,2026-01-15T00:00:00
A000625,P000393,SAVINGS,2016-12-21,,OPEN,2026-01-15T00:00:00
A000626,P000394,TRANSACTION,2018-03-13,,OPEN,2026-01-15T00:00:00
A000627,P000395,TERM_DEPOSIT,2018-03-28,,OPEN,2026-01-15T00:00:00
A000628,P000395,TRANSACTION,2025-06-26,2026-01-14,CLOSED,2026-01-15T00:00:00
A000629,P000395,TERM_DEPOSIT,2020-08-04,,OPEN,2026-01-15T00:00:00
A000630,P000396,TRANSACTION,2016-08-08,,OPEN,2026-01-15T00:00:00
A000631,P000397,SAVINGS,2017-07-08,,OPEN,2026-01-15T00:00:00
A000632,P000397,SAVINGS,2020-08-27,,OPEN,2026-01-15T00:00:00
A000633,P000397,TRANSACTION,2017-03-15,,OPEN,2026-01-15T00:00:00
A000634,P000398,SAVINGS,2024-11-08,,OPEN,2026-01-15T00:00:00
A000635,P000399,CREDIT_CARD,2017-02-28,,OPEN,2026-01-15T00:00:00
A000636,P000400,TRANSACTION,2023-11-20,,OPEN,2026-01-15T00:00:00
A000637,P000401,TRANSACTION,2019-11-29,,OPEN,2026-01-15T00:00:00
A000638,P000401,TRANSACTION,2019-05-09,,OPEN,2026-01-15T00:00:00
A000639,P000402,TRANSACTION,2020-11-07,,OPEN,2026-01-15T00:00:00
A000640,P000403,TRANSACTION,2022-03-15,,OPEN,2026-01-15T00:00:00
A000641,P000404,HOME_LOAN,2025-01-21,,OPEN,2026-01-15T00:00:00
A000642,P000404,SAVINGS,2025-11-08,,OPEN,2026-01-15T00:00:00
A000643,P000405,SAVINGS,2023-12-09,,OPEN,2026-01-15T00:00:00
A000644,P000405,TRANSACTION,2023-11-14,,OPEN,2026-01-15T00:00:00
A000645,P000406,SAVINGS,2020-05-21,,OPEN,2026-01-15T00:00:00
