account_id,party_id,product_type,open_date,close_date,status,updated_at
A000317,P001824,TERM_DEPOSIT,2017-11-29,2023-04-18,CLOSED,2026-01-15T00:00:00
A000318,P001120,TERM_DEPOSIT,2019-11-19,,DORMANT,2026-02-15T09:00:00
A000319,P000466,CREDIT_CARD,2023-12-23,,OPEN,2026-01-15T00:00:00
A000320,P001984,TERM_DEPOSIT,2017-01-05,,DORMANT,2026-01-15T00:00:00
A000321,P001106,TRANSACTION,2021-05-29,,DORMANT,2026-01-15T00:00:00
A000322,P000912,CREDIT_CARD,2022-04-01,,OPEN,2026-01-15T00:00:00
A000323,P000805,TERM_DEPOSIT,2022-11-09,,OPEN,2026-01-15T00:00:00
A000324,P000721,TRANSACTION,2020-12-03,,OPEN,2026-01-15T00:00:00
A000325,P000326,SAVINGS,2021-11-16,2025-03-16,CLOSED,2026-01-15T00:00:00
A000326,P000019,HOME_LOAN,2023-11-29,,OPEN,2026-01-15T00:00:00
A000327,P000682,TERM_DEPOSIT,2025-07-30,,OPEN,2026-01-15T00:00:00
A000328,P001288,TERM_DEPOSIT,2024-10-04,,OPEN,2026-01-15T00:00:00
A000329,P001228,TRANSACTION,2017-10-07,,OPEN,2026-01-15T00:00:00
A000330,P000170,TRANSACTION,2023-05-05,2026-02-15,CLOSED,2026-02-15T09:00:00
A000331,P001927,CREDIT_CARD,2020-10-08,,OPEN,2026-01-15T00:00:00
A000332,P001406,TRANSACTION,2024-11-23,,OPEN,2026-01-15T00:00:00
A000333,P000604,CREDIT_CARD,2024-05-13,,OPEN,2026-01-15T00:00:00
A000334,P001406,SAVINGS,2018-04-24,,OPEN,2026-01-15T00:00:00
A000335,P000831,HOME_LOAN,2024-01-28,,OPEN,2026-01-15T00:00:00
A000336,P000645,TERM_DEPOSIT,2021-10-19,,DORMANT,2026-01-15T00:00:00
A000337,P001397,SAVINGS,2018-02-15,,DORMANT,2026-01-15T00:00:00
A000338,P001365,SAVINGS,2025-12-14,,DORMANT,2026-01-15T00:00:00
A000339,P000642,HOME_LOAN,2023-12-01,,OPEN,2026-01-15T00:00:00
A000340,P000121,TRANSACTION,2021-12-14,,DORMANT,2026-01-15T00:00:00
A000341,P001555,TRANSACTION,2024-03-10,,DORMANT,2026-01-15T00:00:00
A000342,P000690,SAVINGS,2025-01-27,,OPEN,2026-01-15T00:00:00
A000343,P000374,TERM_DEPOSIT,2016-04-13,,OPEN,2026-01-15T00:00:00
A000344,P001405,HOME_LOAN,2017-01-04,,OPEN,2026-01-15T00:00:00
A000345,P001823,HOME_LOAN,2023-01-18,,OPEN,2026-01-15T00:00:00
A000346,P000578,TRANSACTION,2022-02-24,,OPEN,2026-01-15T00:00:00
A000347,P001566,CREDIT_CARD,2016-08-06,,OPEN,2026-01-15T00:00:00
A000348,P000264,CREDIT_CARD,2018-01-23,,OPEN,2026-01-15T00:00:00
A000349,P001906,TERM_DEPOSIT,2019-04-16,,OPEN,2026-01-15T00:00:00
A000350,P001380,TERM_DEPOSIT,2018-01-06,,OPEN,2026-01-15T00:00:00
A000351,P000472,TRANSACTION,2018-09-27,,OPEN,2026-01-15T00:00:00
A000352,P000804,TERM_DEPOSIT,2025-06-02,,OPEN,2026-01-15T00:00:00
A000353,P001986,TERM_DEPOSIT,2018-05-12,,OPEN,2026-01-15T00:00:00
A000354,P000416,HOME_LOAN,2017-04-17,,OPEN,2026-01-15T00:00:00
A000355,P000713,SAVINGS,2024-08-18,2026-02-15,CLOSED,2026-02-15T09:00:00
A000356,P000877,TRANSACTION,2025-08-10,,DORMANT,2026-01-15T00:00:00
A000357,P001991,TERM_DEPOSIT,2020-04-12,,OPEN,2026-01-15T00:00:00
A000358,P000614,HOME_LOAN,2025-03-28,,OPEN,2026-01-15T00:00:00
A000359,P001339,TERM_DEPOSIT,2024-11-27,2030-01-03,CLOSED,2026-01-15T00:00:00
A000360,P000356,HOME_LOAN,2019-01-22,2026-01-15,CLOSED,2026-01-15T09:00:00
A000361,P001536,SAVINGS,2021-12-06,,OPEN,2026-01-15T00:00:00
A000362,P000697,SAVINGS,2021-10-07,2026-02-15,CLOSED,2026-02-15T09:00:00
A000363,P000144,TRANSACTION,2025-06-12,,OPEN,2026-01-15T00:00:00
A000364,P000997,HOME_LOAN,2025-04-18,,OPEN,2026-01-15T00:00:00
A000365,P000039,CREDIT_CARD,2019-06-26,,OPEN,2026-01-15T00:00:00
A000366,P001871,HOME_LOAN,2019-07-22,,OPEN,2026-02-15T09:00:00
A000367,P000792,CREDIT_CARD,2025-04-20,,OPEN,2026-01-15T00:00:00
A000368,P001593,SAVINGS,2020-08-09,,OPEN,2026-01-15T00:00:00
A000369,P001422,SAVINGS,2020-08-03,,OPEN,2026-01-15T00:00:00
A000370,P000446,SAVINGS,2017-12-03,,DORMANT,2026-01-15T00:00:00
A000371,P000628,HOME_LOAN,2019-07-26,,DORMANT,2026-01-15T00:00:00
A000372,P000767,SAVINGS,2018-02-14,2018-05-27,CLOSED,2026-01-15T00:00:00
A000373,P000938,CREDIT_CARD,2025-12-05,,OPEN,2026-01-15T00:00:00
A000374,P000321,TERM_DEPOSIT,2017-06-14,,DORMANT,2026-01-15T00:00:00
A000375,P000329,TERM_DEPOSIT,2022-04-13,,OPEN,2026-01-15T00:00:00
A000376,P001010,SAVINGS,2016-09-01,,OPEN,2026-01-15T00:00:00
A000377,P000266,CREDIT_CARD,2021-09-14,,OPEN,2026-01-15T00:00:00
A000378,P000940,HOME_LOAN,2023-11-25,,OPEN,2026-01-15T00:00:00
A000379,P000125,SAVINGS,2023-02-07,,OPEN,2026-01-15T00:00:00
A000380,P001438,SAVINGS,2018-07-17,,DORMANT,2026-01-15T00:00:00
A000381,P000630,TERM_DEPOSIT,2023-07-04,,OPEN,2026-01-15T00:00:00
A000382,P000031,TRANSACTION,2016-05-11,,OPEN,2026-01-15T00:00:00
A000383,P001833,CREDIT_CARD,2019-07-21,,OPEN,2026-02-15T09:00:00
A000384,P000729,SAVINGS,2016-07-20,,OPEN,2026-01-15T00:00:00
A000385,P001964,HOME_LOAN,2025-11-23,,OPEN,2026-01-15T00:00:00
A000386,P001045,TERM_DEPOSIT,2019-09-23,,DORMANT,2026-01-15T00:00:00
A000387,P001815,TRANSACTION,2023-03-27,,OPEN,2026-01-15T00:00:00
A000388,P000909,SAVINGS,2024-12-19,,OPEN,2026-01-15T00:00:00
A000389,P001899,TRANSACTION,2017-01-18,,OPEN,2026-01-15T00:00:00
A000390,P000685,CREDIT_CARD,2022-10-20,,OPEN,2026-01-15T09:00:00
A000391,P001152,HOME_LOAN,2022-03-19,,OPEN,2026-01-15T00:00:00
A000392,P000923,TERM_DEPOSIT,2017-02-06,2022-01-26,CLOSED,2026-01-15T00:00:00
A000393,P000179,SAVINGS,2019-08-14,,DORMANT,2026-01-15T00:00:00
A000394,P001579,CREDIT_CARD,2019-04-22,,OPEN,2026-01-15T00:00:00
A000395,P000095,SAVINGS,2022-06-19,,OPEN,2026-01-15T00:00:00
A000396,P001374,SAVINGS,2016-07-03,,OPEN,2026-01-15T00:00:00
A000397,P001421,SAVINGS,2017-01-07,,OPEN,2026-01-15T00:00:00
A000398,P001066,SAVINGS,2020-10-29,,OPEN,2026-01-15T00:00:00
A000399,P000948,TRANSACTION,2025-02-01,,OPEN,2026-01-15T00:00:00
A000400,P000002,CREDIT_CARD,2018-03-02,,OPEN,2026-01-15T00:00:00
A000401,P000705,SAVINGS,2024-09-03,,OPEN,2026-01-15T00:00:00
A000402,P001127,TRANSACTION,2023-06-06,2026-02-15,CLOSED,2026-02-15T09:00:00
A000403,P001434,SAVINGS,2023-12-06,2026-02-15,CLOSED,2026-02-15T09:00:00
A000404,P001245,SAVINGS,2024-11-06,,OPEN,2026-01-15T00:00:00
A000405,P001864,HOME_LOAN,2025-03-15,,OPEN,2026-02-15T09:00:00
A000406,P001173,CREDIT_CARD,2017-02-23,,OPEN,2026-01-15T00:00:00
A000407,P000749,HOME_LOAN,2017-11-08,,OPEN,2026-01-15T00:00:00
A000408,P001582,TRANSACTION,2024-11-25,,OPEN,2026-01-15T00:00:00
A000409,P001096,TERM_DEPOSIT,2020-04-26,,OPEN,2026-01-15T00:00:00
A000410,P000167,HOME_LOAN,2022-03-26,2026-02-15,CLOSED,2026-02-15T09:00:00
A000411,P001535,CREDIT_CARD,2016-01-31,,OPEN,2026-01-15T00:00:00
A000412,P000342,TRANSACTION,2018-03-21,2020-07-09,CLOSED,2026-01-15T00:00:00
A000413,P001451,TRANSACTION,2019-09-22,,OPEN,2026-01-15T00:00:00
A000414,P000695,SAVINGS,2017-07-18,2020-05-23,CLOSED,2026-01-15T00:00:00
A000415,P001432,HOME_LOAN,2019-12-17,,OPEN,2026-01-15T00:00:00
A000416,P001121,CREDIT_CARD,2016-05-03,,OPEN,2026-01-15T00:00:00
A000417,P001041,HOME_LOAN,2019-02-18,,DORMANT,2026-01-15T00:00:00
A000418,P001645,HOME_LOAN,2020-07-31,,DORMANT,2026-01-15T00:00:00
A000419,P001806,TERM_DEPOSIT,2022-11-12,,OPEN,2026-01-15T00:00:00
A000420,P000196,HOME_LOAN,2016-03-30,,OPEN,2026-01-15T00:00:00
A000421,P001544,CREDIT_CARD,2024-05-30,2026-01-15,CLOSED,2026-01-15T09:00:00
A000422,P000363,HOME_LOAN,2024-02-20,,OPEN,2026-01-15T00:00:00
A000423,P001099,SAVINGS,2023-07-25,,OPEN,2026-01-15T00:00:00
A000424,P000468,SAVINGS,2018-12-12,,DORMANT,2026-01-15T00:00:00
A000425,P000121,TERM_DEPOSIT,2018-07-13,,DORMANT,2026-01-15T00:00:00
A000426,P000997,TERM_DEPOSIT,2024-12-18,2026-02-15,CLOSED,2026-02-15T09:00:00
A000427,P000269,HOME_LOAN,2018-08-13,,OPEN,2026-01-15T00:00:00
A000428,P000863,TERM_DEPOSIT,2017-07-29,,OPEN,2026-01-15T00:00:00
A000429,P000401,TRANSACTION,2019-06-27,,OPEN,2026-01-15T00:00:00
A000430,P001284,TRANSACTION,2018-05-30,,OPEN,2026-01-15T00:00:00
A000431,P000425,TRANSACTION,2024-07-12,,OPEN,2026-01-15T00:00:00
A000432,P001425,SAVINGS,2022-11-08,,DORMANT,2026-01-15T00:00:00
A000433,P000267,CREDIT_CARD,2023-07-03,,DORMANT,2026-01-15T00:00:00
A000434,P001905,SAVINGS,2020-05-17,,OPEN,2026-01-15T00:00:00
A000435,P000499,TERM_DEPOSIT,2018-02-28,,DORMANT,2026-02-15T09:00:00
A000436,P001840,SAVINGS,2017-11-28,,OPEN,2026-01-15T00:00:00
A000437,P000687,TRANSACTION,2020-04-25,,OPEN,2026-01-15T00:00:00
A000438,P000403,TRANSACTION,2021-05-24,2026-01-15,CLOSED,2026-01-15T09:00:00
A000439,P000117,TERM_DEPOSIT,2018-04-23,2022-06-25,CLOSED,2026-01-15T00:00:00
A000440,P001914,CREDIT_CARD,2017-01-24,,OPEN,2026-01-15T00:00:00
A000441,P000814,HOME_LOAN,2020-11-01,,OPEN,2026-01-15T00:00:00
A000442,P000459,SAVINGS,2024-11-18,,OPEN,2026-01-15T00:00:00
A000443,P000046,SAVINGS,2017-05-07,,OPEN,2026-01-15T00:00:00
A000444,P001398,TRANSACTION,2019-04-02,,OPEN,2026-01-15T00:00:00
A000445,P001771,HOME_LOAN,2020-09-10,,OPEN,2026-01-15T00:00:00
A000446,P000325,HOME_LOAN,2025-07-02,,DORMANT,2026-01-15T00:00:00
A000447,P000446,TRANSACTION,2017-07-23,2023-01-06,CLOSED,2026-01-15T00:00:00
A000448,P000507,HOME_LOAN,2017-02-25,,OPEN,2026-01-15T00:00:00
A000449,P001269,CREDIT_CARD,2016-10-01,,OPEN,2026-01-15T00:00:00
A000450,P001162,TRANSACTION,2021-07-25,,OPEN,2026-01-15T00:00:00
A000451,P001922,TRANSACTION,2016-12-21,,DORMANT,2026-01-15T00:00:00
A000452,P001026,TRANSACTION,2021-04-02,,OPEN,2026-01-15T00:00:00
A000453,P001812,TERM_DEPOSIT,2021-11-05,,OPEN,2026-01-15T00:00:00
A000454,P001985,CREDIT_CARD,2016-07-11,,OPEN,2026-01-15T00:00:00
A000455,P001796,TRANSACTION,2020-10-17,2023-02-08,CLOSED,2026-01-15T00:00:00
A000456,P001904,SAVINGS,2023-05-04,,OPEN,2026-01-15T00:00:00
A000457,P001646,CREDIT_CARD,2025-01-06,,OPEN,2026-01-15T00:00:00
A000458,P000620,HOME_LOAN,2021-11-25,,OPEN,2026-01-15T00:00:00
A000459,P001604,TERM_DEPOSIT,2022-09-28,,OPEN,2026-01-15T00:00:00
A000460,P000903,CREDIT_CARD,2022-08-04,,OPEN,2026-01-15T00:00:00
A000461,P001402,TERM_DEPOSIT,2021-07-27,2025-02-14,CLOSED,2026-01-15T00:00:00
A000462,P000460,HOME_LOAN,2017-04-28,,OPEN,2026-01-15T00:00:00
A000463,P000619,HOME_LOAN,2021-04-14,2026-01-15,CLOSED,2026-01-15T09:00:00
A000464,P000388,SAVINGS,2021-09-25,,OPEN,2026-01-15T00:00:00
A000465,P000275,CREDIT_CARD,2016-06-19,,DORMANT,2026-01-15T09:00:00
A000466,P000181,TERM_DEPOSIT,2016-01-26,,DORMANT,2026-01-15T00:00:00
A000467,P001609,CREDIT_CARD,2024-04-24,,OPEN,2026-01-15T00:00:00
A000468,P001697,TERM_DEPOSIT,2018-07-01,,OPEN,2026-01-15T00:00:00
A000469,P000656,TERM_DEPOSIT,2018-08-14,,OPEN,2026-01-15T00:00:00
A000470,P001390,HOME_LOAN,2018-05-29,,OPEN,2026-01-15T00:00:00
A000471,P001815,TRANSACTION,2016-06-04,,OPEN,2026-01-15T00:00:00
A000472,P001943,HOME_LOAN,2019-12-22,,OPEN,2026-01-15T00:00:00
A000473,P001515,HOME_LOAN,2018-04-03,,OPEN,2026-01-15T00:00:00
A000474,P000491,TERM_DEPOSIT,2021-05-22,,OPEN,2026-01-15T00:00:00
A000475,P001347,HOME_LOAN,2016-10-03,,OPEN,2026-01-15T00:00:00
A000476,P000539,SAVINGS,2019-07-23,,OPEN,2026-01-15T00:00:00
A000477,P001648,SAVINGS,2023-09-15,,OPEN,2026-01-15T00:00:00
A000478,P001971,TERM_DEPOSIT,2024-06-16,,OPEN,2026-01-15T00:00:00
A000479,P000382,TERM_DEPOSIT,2020-10-16,2024-09-10,CLOSED,2026-01-15T00:00:00
A000480,P000483,SAVINGS,2025-04-25,,OPEN,2026-01-15T00:00:00
A000481,P000414,TRANSACTION,2023-03-17,,OPEN,2026-01-15T00:00:00
A000482,P000158,TRANSACTION,2016-11-20,,DORMANT,2026-01-15T09:00:00
A000483,P001737,HOME_LOAN,2018-01-14,,DORMANT,2026-01-15T00:00:00
A000484,P000765,TERM_DEPOSIT,2020-05-11,,OPEN,2026-01-15T09:00:00
A000485,P001594,CREDIT_CARD,2021-10-24,,DORMANT,2026-01-15T00:00:00
A000486,P000550,CREDIT_CARD,2018-03-23,,DORMANT,2026-02-15T09:00:00
A000487,P000822,HOME_LOAN,2022-04-01,,OPEN,2026-01-15T00:00:00
A000488,P001633,TERM_DEPOSIT,2017-12-22,,DORMANT,2026-01-15T00:00:00
A000489,P001846,TERM_DEPOSIT,2017-11-12,,OPEN,2026-01-15T00:00:00
A000490,P000491,CREDIT_CARD,2023-09-22,,OPEN,2026-01-15T00:00:00
A000491,P001755,TERM_DEPOSIT,2021-10-20,,OPEN,2026-01-15T00:00:00
A000492,P001491,HOME_LOAN,2021-07-21,,OPEN,2026-01-15T09:00:00
A000493,P001970,TRANSACTION,2017-03-31,,OPEN,2026-01-15T00:00:00
A000494,P000574,SAVINGS,2021-02-16,,OPEN,2026-01-15T00:00:00
A000495,P000584,TERM_DEPOSIT,2025-01-27,,OPEN,2026-01-15T00:00:00
A000496,P001860,TRANSACTION,2025-09-17,,OPEN,2026-01-15T00:00:00
A000497,P001717,HOME_LOAN,2019-07-16,2026-01-15,CLOSED,2026-01-15T09:00:00
A000498,P001668,TERM_DEPOSIT,2022-07-11,,OPEN,2026-01-15T00:00:00
A000499,P001220,SAVINGS,2023-11-18,,OPEN,2026-01-15T00:00:00
A000500,P000760,HOME_LOAN,2022-05-03,,OPEN,2026-01-15T00:00:00
A000501,P001729,CREDIT_CARD,2021-09-07,,OPEN,2026-01-15T00:00:00
A000502,P001889,SAVINGS,2023-12-03,,OPEN,2026-01-15T00:00:00
A000503,P000565,SAVINGS,2025-10-22,,OPEN,2026-01-15T00:00:00
A000504,P001469,HOME_LOAN,2023-04-10,,OPEN,2026-01-15T00:00:00
A000505,P000788,TRANSACTION,2024-08-17,,OPEN,2026-02-15T09:00:00
A000506,P001367,TERM_DEPOSIT,2016-11-01,,OPEN,2026-01-15T00:00:00
A000507,P000400,SAVINGS,2018-08-30,,OPEN,2026-01-15T00:00:00
A000508,P001927,CREDIT_CARD,2017-01-26,,DORMANT,2026-01-15T00:00:00
A000509,P001590,TERM_DEPOSIT,2016-10-20,,OPEN,2026-01-15T00:00:00
A000510,P001658,TRANSACTION,2022-06-30,,OPEN,2026-01-15T00:00:00
A000511,P000450,CREDIT_CARD,2020-11-18,,OPEN,2026-01-15T00:00:00
A000512,P001858,TRANSACTION,2023-06-05,,OPEN,2026-01-15T00:00:00
A000513,P001405,TRANSACTION,2025-08-16,,OPEN,2026-01-15T00:00:00
A000514,P001683,TERM_DEPOSIT,2020-05-26,,DORMANT,2026-01-15T00:00:00
A000515,P000246,TRANSACTION,2024-02-01,,OPEN,2026-01-15T00:00:00
A000516,P000914,TRANSACTION,2021-10-30,,OPEN,2026-01-15T00:00:00
A000517,P000320,SAVINGS,2019-09-18,,OPEN,2026-01-15T00:00:00
A000518,P001347,TERM_DEPOSIT,2021-11-22,,DORMANT,2026-01-15T00:00:00
A000519,P000886,HOME_LOAN,2017-09-02,,DORMANT,2026-01-15T00:00:00
A000520,P000546,CREDIT_CARD,2017-01-06,,OPEN,2026-01-15T00:00:00
A000521,P000397,SAVINGS,2025-05-31,,OPEN,2026-01-15T00:00:00
A000522,P001670,TRANSACTION,2016-03-16,,OPEN,2026-01-15T00:00:00
A000523,P001631,TERM_DEPOSIT,2018-03-16,,OPEN,2026-01-15T00:00:00
A000524,P000302,SAVINGS,2016-02-22,,OPEN,2026-01-15T00:00:00
A000525,P000270,HOME_LOAN,2020-12-21,,OPEN,2026-01-15T09:00:00
A000526,P000663,CREDIT_CARD,2021-02-19,,OPEN,2026-01-15T00:00:00
A000527,P000006,TRANSACTION,2023-11-06,,OPEN,2026-01-15T00:00:00
A000528,P001322,TRANSACTION,2022-11-01,,DORMANT,2026-01-15T00:00:00
A000529,P000731,SAVINGS,2017-05-26,,OPEN,2026-01-15T00:00:00
A000530,P001099,TRANSACTION,2016-11-01,,OPEN,2026-01-15T00:00:00
A000531,P000752,TERM_DEPOSIT,2025-09-07,,DORMANT,2026-01-15T00:00:00
A000532,P000093,TRANSACTION,2018-09-06,,OPEN,2026-01-15T00:00:00
A000533,P000990,SAVINGS,2025-09-04,,DORMANT,2026-01-15T00:00:00
A000534,P000633,SAVINGS,2017-10-12,,OPEN,2026-01-15T00:00:00
A000535,P001734,SAVINGS,2022-05-17,2026-01-15,CLOSED,2026-01-15T09:00:00
A000536,P001237,TERM_DEPOSIT,2024-08-12,,OPEN,2026-01-15T00:00:00
A000537,P001417,TRANSACTION,2023-06-02,2027-11-23,CLOSED,2026-01-15T00:00:00
A000538,P001083,TRANSACTION,2023-07-09,,OPEN,2026-01-15T00:00:00
A000539,P001860,TRANSACTION,2020-06-01,2021-09-10,DORMANT,2026-01-15T09:00:00
A000540,P001274,TERM_DEPOSIT,2024-08-05,,OPEN,2026-01-15T00:00:00
A000541,P001061,CREDIT_CARD,2022-01-09,,OPEN,2026-01-15T00:00:00
A000542,P000054,HOME_LOAN,2023-12-27,,DORMANT,2026-01-15T00:00:00
A000543,P001487,CREDIT_CARD,2018-09-23,,OPEN,2026-01-15T00:00:00
A000544,P000261,TERM_DEPOSIT,2017-03-02,,OPEN,2026-01-15T00:00:00
A000545,P001829,SAVINGS,2019-01-22,,OPEN,2026-01-15T00:00:00
A000546,P000308,CREDIT_CARD,2023-04-30,,OPEN,2026-01-15T00:00:00
A000547,P000389,HOME_LOAN,2023-06-01,,OPEN,2026-01-15T09:00:00
A000548,P000002,TERM_DEPOSIT,2019-03-12,,OPEN,2026-01-15T00:00:00
A000549,P001415,SAVINGS,2021-11-18,,DORMANT,2026-01-15T00:00:00
A000550,P000264,SAVINGS,2017-03-11,,OPEN,2026-01-15T09:00:00
A000551,P001038,TERM_DEPOSIT,2021-03-19,,OPEN,2026-01-15T00:00:00
A000552,P000187,TRANSACTION,2025-07-27,,OPEN,2026-01-15T00:00:00
A000553,P000093,HOME_LOAN,2019-10-12,2020-12-28,CLOSED,2026-01-15T00:00:00
A000554,P001613,TRANSACTION,2021-08-06,,OPEN,2026-01-15T00:00:00
A000555,P000324,SAVINGS,2017-05-21,,OPEN,2026-01-15T00:00:00
A000556,P000028,CREDIT_CARD,2021-09-07,,OPEN,2026-01-15T00:00:00
A000557,P000204,TERM_DEPOSIT,2024-07-24,,OPEN,2026-01-15T00:00:00
A000558,P001686,HOME_LOAN,2018-09-23,,DORMANT,2026-01-15T00:00:00
A000559,P001143,HOME_LOAN,2023-06-20,,DORMANT,2026-01-15T00:00:00
A000560,P001446,TRANSACTION,2018-11-14,2023-11-07,CLOSED,2026-01-15T00:00:00
A000561,P001724,CREDIT_CARD,2020-06-06,,OPEN,2026-01-15T00:00:00
A000562,P001093,TERM_DEPOSIT,2018-01-10,,OPEN,2026-01-15T00:00:00
A000563,P000410,TERM_DEPOSIT,2017-03-21,,OPEN,2026-01-15T00:00:00
A000564,P000268,SAVINGS,2020-12-30,,OPEN,2026-01-15T00:00:00
A000565,P001974,SAVINGS,2023-08-10,2027-08-23,CLOSED,2026-01-15T00:00:00
A000566,P000330,HOME_LOAN,2024-03-31,,OPEN,2026-01-15T00:00:00
A000567,P001544,HOME_LOAN,2025-10-08,,OPEN,2026-01-15T00:00:00
A000568,P000315,TERM_DEPOSIT,2022-09-07,,OPEN,2026-01-15T00:00:00
A000569,P001757,HOME_LOAN,2019-09-05,2020-09-14,CLOSED,2026-01-15T00:00:00
A000570,P001403,SAVINGS,2017-11-30,,DORMANT,2026-01-15T00:00:00
A000571,P000724,CREDIT_CARD,2023-12-16,,OPEN,2026-01-15T00:00:00
A000572,P001681,HOME_LOAN,2025-04-26,,OPEN,2026-01-15T00:00:00
A000573,P001343,TRANSACTION,2022-03-05,,OPEN,2026-01-15T00:00:00
A000574,P001837,CREDIT_CARD,2021-08-04,2026-02-15,CLOSED,2026-02-15T09:00:00
A000575,P000136,TRANSACTION,2016-04-07,,OPEN,2026-01-15T00:00:00
A000576,P000812,CREDIT_CARD,2019-12-31,2026-01-15,CLOSED,2026-01-15T09:00:00
A000577,P000483,TRANSACTION,2022-11-13,,OPEN,2026-01-15T00:00:00
A000578,P000469,HOME_LOAN,2020-07-07,,OPEN,2026-01-15T00:00:00
A000579,P001337,HOME_LOAN,2022-07-17,,OPEN,2026-01-15T00:00:00
A000580,P001819,TRANSACTION,2022-04-30,,OPEN,2026-01-15T00:00:00
A000581,P000357,CREDIT_CARD,2023-06-30,,OPEN,2026-01-15T00:00:00
A000582,P001606,TERM_DEPOSIT,2018-07-19,,OPEN,2026-01-15T00:00:00
A000583,P001169,CREDIT_CARD,2018-07-07,,OPEN,2026-01-15T00:00:00
A000584,P000129,TERM_DEPOSIT,2018-08-05,,OPEN,2026-01-15T00:00:00
A000585,P000975,TRANSACTION,2017-10-07,,OPEN,2026-01-15T00:00:00
A000586,P001164,TRANSACTION,2021-11-27,,OPEN,2026-01-15T00:00:00
A000587,P001282,TRANSACTION,2016-12-30,,OPEN,2026-01-15T00:00:00
A000588,P001475,TERM_DEPOSIT,2021-10-30,,OPEN,2026-01-15T00:00:00
A000589,P001569,TERM_DEPOSIT,2025-02-25,,OPEN,2026-01-15T00:00:00
A000590,P000034,HOME_LOAN,2022-04-05,,OPEN,2026-01-15T00:00:00
A000591,P001476,CREDIT_CARD,2018-06-10,,OPEN,2026-01-15T00:00:00
A000592,P001210,TERM_DEPOSIT,2019-04-26,2022-01-03,CLOSED,2026-01-15T00:00:00
A000593,P001648,SAVINGS,2019-10-28,,OPEN,2026-01-15T00:00:00
A000594,P000001,SAVINGS,2025-04-14,,OPEN,2026-01-15T00:00:00
A000595,P000890,SAVINGS,2025-10-03,,OPEN,2026-01-15T00:00:00
A000596,P001275,CREDIT_CARD,2018-06-26,,OPEN,2026-01-15T00:00:00
A000597,P001355,TRANSACTION,2024-11-18,,OPEN,2026-01-15T09:00:00
A000598,P001926,SAVINGS,2024-04-12,,OPEN,2026-01-15T00:00:00
A000599,P001467,CREDIT_CARD,2019-07-20,,OPEN,2026-01-15T00:00:00
A000600,P001089,HOME_LOAN,2019-01-02,,OPEN,2026-01-15T00:00:00
A000601,P000074,HOME_LOAN,2018-09-13,,OPEN,2026-01-15T00:00:00
A000602,P000151,SAVINGS,2020-02-03,,DORMANT,2026-01-15T09:00:00
A000603,P000990,SAVINGS,2021-03-06,,OPEN,2026-01-15T00:00:00
A000604,P001577,SAVINGS,2025-01-23,,OPEN,2026-01-15T00:00:00
A000605,P000797,TRANSACTION,2024-06-24,,OPEN,2026-01-15T00:00:00
A000606,P001424,HOME_LOAN,2020-10-18,2023-12-08,CLOSED,2026-01-15T09:00:00
A000607,P001328,HOME_LOAN,2019-12-18,,OPEN,2026-01-15T00:00:00
A000608,P001721,SAVINGS,2021-03-31,,OPEN,2026-01-15T00:00:00
A000609,P001843,TERM_DEPOSIT,2018-11-19,,OPEN,2026-01-15T00:00:00
A000610,P000187,CREDIT_CARD,2023-09-07,,OPEN,2026-01-15T00:00:00
A000611,P000063,HOME_LOAN,2022-04-10,,OPEN,2026-01-15T00:00:00
A000612,P001184,TERM_DEPOSIT,2018-06-04,,OPEN,2026-01-15T00:00:00
A000613,P000296,TRANSACTION,2023-12-03,,OPEN,2026-01-15T00:00:00
A000614,P000141,TERM_DEPOSIT,2024-03-07,,OPEN,2026-01-15T00:00:00
A000615,P000714,CREDIT_CARD,2016-07-07,,OPEN,2026-01-15T00:00:00
A000616,P000579,HOME_LOAN,2016-11-26,,OPEN,2026-01-15T00:00:00
A000617,P001887,TERM_DEPOSIT,2018-10-13,,OPEN,2026-01-15T00:00:00
A000618,P000102,TRANSACTION,2020-07-30,,OPEN,2026-01-15T00:00:00
A000619,P001149,CREDIT_CARD,2024-05-21,,OPEN,2026-01-15T00:00:00
A000620,P001115,CREDIT_CARD,2021-07-10,,OPEN,2026-01-15T00:00:00
A000621,P001172,CREDIT_CARD,2020-05-23,,OPEN,2026-01-15T00:00:00
A000622,P000633,TRANSACTION,2019-04-23,,OPEN,2026-01-15T00:00:00
A000623,P000789,TERM_DEPOSIT,2021-04-02,,DORMANT,2026-01-15T00:00:00
A000624,P000069,TERM_DEPOSIT,2021-03-05,,OPEN,2026-01-15T00:00:00
A000625,P000047,CREDIT_CARD,2016-05-04,,OPEN,2026-01-15T00:00:00
A000626,P001431,SAVINGS,2023-03-22,,OPEN,2026-01-15T00:00:00
A000627,P001205,CREDIT_CARD,2020-09-07,,OPEN,2026-01-15T00:00:00
A000628,P001262,SAVINGS,2022-11-27,,OPEN,2026-01-15T00:00:00
A000629,P000225,HOME_LOAN,2020-10-01,,OPEN,2026-01-15T00:00:00
A000630,P001165,CREDIT_CARD,2018-09-02,,OPEN,2026-01-15T00:00:00
A000631,P000101,TERM_DEPOSIT,2023-06-18,,OPEN,2026-01-15T00:00:00
A000632,P000016,SAVINGS,2019-04-21,,OPEN,2026-01-15T00:00:00
